date TimeStamp frameNum numFaces tcPresent phi theta sigma rot. top left bottom right tag
2023-09-25 13:29:34.120131 054966 3 1 -0.038670864 0.010381485 0.06354928 0.0 106 422 126 440 Gaze-det
2023-09-25 13:29:36.117880 054996 3 1 -0.11471221 -0.22510651 0.0673483 -17.52556837372287 106 417 126 434 Gaze-det
2023-09-25 13:29:38.113236 055026 3 1 1.1599208 -1.0154786 0.09007015 -8.972626614896393 107 418 126 435 Gaze-det
2023-09-25 13:29:40.110947 055056 3 1 1.0243044 -0.86006534 0.065026924 -8.972626614896393 106 419 126 436 Gaze-det
2023-09-25 13:29:42.103806 055086 3 1 0.10254549 -0.3379735 0.051489707 -17.52556837372287 106 419 126 436 Gaze-det
2023-09-25 13:29:44.102006 055116 3 1 0.22525147 -0.1692958 0.051127296 -17.52556837372287 106 418 126 436 Gaze-det
2023-09-25 13:29:46.096282 055146 3 1 0.060823776 -0.1604336 0.054662842 -15.255118703057777 106 418 126 436 Gaze-det
2023-09-25 13:29:48.088821 055176 3 1 0.08123443 -0.20253669 0.05449465 -17.52556837372287 106 418 126 436 Gaze-det
2023-09-25 13:29:50.083219 055206 3 1 0.114019975 -0.24703266 0.07793797 -15.255118703057777 106 418 126 436 Gaze-det
2023-09-25 13:29:52.089848 055236 3 1 0.6757163 -0.80487674 0.11248251 -15.255118703057777 106 418 127 436 Gaze-det
2023-09-25 13:29:54.084227 055266 3 1 1.1525718 -1.045924 0.06946005 -8.972626614896393 107 419 127 437 Gaze-det
2023-09-25 13:29:56.082600 055296 3 1 1.3316547 -0.887172 0.06424573 0.0 108 421 127 437 Gaze-det
2023-09-25 13:29:58.075905 055326 3 1 -0.027931878 -0.17024687 0.07020179 -7.765166018425333 106 421 127 438 Gaze-det
2023-09-25 13:30:00.074290 055356 3 1 0.10119002 -0.10334285 0.070414126 -7.765166018425333 106 420 127 438 Gaze-det
2023-09-25 13:30:02.068345 055386 3 1 0.18859188 -0.3575881 0.09684993 -7.765166018425333 106 420 127 438 Gaze-det
2023-09-25 13:30:04.065720 055416 3 1 1.3122131 -0.7449508 0.07005836 0.0 107 420 127 436 Gaze-det
2023-09-25 13:30:06.060123 055446 3 1 1.1363673 -0.5078076 0.058357608 0.0 106 421 126 437 Gaze-det
2023-09-25 13:30:08.052690 055476 3 1 1.1470424 -0.49777302 0.06343229 0.0 106 421 126 437 Gaze-det
2023-09-25 13:30:10.048910 055506 3 1 1.0560995 -0.6984931 0.06509122 8.972626614896393 106 421 126 437 Gaze-det
2023-09-25 13:30:12.053862 055536 3 1 1.2008532 -0.63985485 0.06758524 0.0 107 421 127 437 Gaze-det
2023-09-25 13:30:14.047664 055566 3 1 1.186629 -0.6583096 0.05562533 0.0 106 421 127 437 Gaze-det
2023-09-25 13:30:16.045720 055596 3 1 1.1122782 -0.72153676 0.05979364 0.0 106 421 126 437 Gaze-det
2023-09-25 13:30:18.039805 055626 3 1 1.2035178 -0.69294655 0.08061576 0.0 105 422 125 438 Gaze-det
2023-09-25 13:30:20.037788 055656 3 1 1.1727406 -0.85800576 0.0776538 10.619655276155134 105 422 126 437 Gaze-det
2023-09-25 13:30:22.032509 055686 3 1 1.1671588 -0.57981926 0.08717841 0.0 106 421 126 437 Gaze-det
2023-09-25 13:30:24.029677 055716 3 1 1.1931762 -0.7722197 0.054852277 0.0 106 421 126 437 Gaze-det
2023-09-25 13:30:26.023575 055746 3 1 1.1160293 -0.68305653 0.08464549 8.972626614896393 106 421 126 437 Gaze-det
2023-09-25 13:30:28.015599 055776 3 1 1.2411494 -0.66812956 0.055110924 8.972626614896393 107 421 127 437 Gaze-det
2023-09-25 13:30:30.010305 055806 3 1 1.1639798 -0.65220904 0.0571433 8.972626614896393 106 421 126 437 Gaze-det
2023-09-25 13:30:32.017792 055836 3 1 1.2356635 -0.47703636 0.08847389 10.619655276155134 106 421 126 436 Gaze-det
2023-09-25 13:30:34.012154 055866 3 1 1.2079893 -0.7225207 0.07811268 0.0 107 421 126 436 Gaze-det
2023-09-25 13:30:36.010214 055896 3 1 1.1772673 -0.54283136 0.06797529 0.0 107 421 126 436 Gaze-det
2023-09-25 13:30:38.004091 055926 3 1 1.3095231 -0.58834946 0.09375741 0.0 107 421 127 436 Gaze-det
2023-09-25 13:30:40.001903 055956 3 1 1.2246467 -0.83784103 0.07485439 0.0 107 421 127 437 Gaze-det
2023-09-25 13:30:41.996275 055986 3 1 1.1630708 -0.5901123 0.061971758 0.0 107 421 127 437 Gaze-det
2023-09-25 13:30:43.994299 056016 3 1 1.1549829 -0.61114246 0.08096365 0.0 107 420 127 436 Gaze-det
2023-09-25 13:30:45.988204 056046 3 1 1.3219721 -0.70525384 0.06430707 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:30:47.980346 056076 3 1 1.3738097 -0.7035943 0.06637506 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:30:49.973983 056106 3 1 1.3292787 -0.7741399 0.069764934 0.0 108 421 127 437 Gaze-det
2023-09-25 13:30:51.981872 056136 3 1 0.9677242 -0.43438026 0.06755171 10.619655276155134 107 421 127 437 Gaze-det
2023-09-25 13:30:53.975797 056166 3 1 1.2518461 -0.763146 0.08378454 10.619655276155134 107 421 127 437 Gaze-det
2023-09-25 13:30:55.973844 056196 3 1 1.1911612 -0.6041518 0.07516285 10.619655276155134 107 421 127 437 Gaze-det
2023-09-25 13:30:57.968140 056226 3 1 1.0508162 -0.45685697 0.05788272 8.972626614896393 107 421 127 437 Gaze-det
2023-09-25 13:30:59.966294 056256 3 1 1.1905354 -0.6347037 0.051082443 0.0 107 421 127 437 Gaze-det
2023-09-25 13:31:01.959494 056286 3 1 1.2226245 -0.6547775 0.056286734 10.619655276155134 107 421 127 436 Gaze-det
2023-09-25 13:31:03.957686 056316 3 1 1.3116432 -0.68894416 0.07476031 0.0 107 421 127 436 Gaze-det
2023-09-25 13:31:05.952952 056346 3 1 1.147075 -0.7353998 0.08320698 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:31:07.943725 056376 3 1 1.2405306 -0.62724173 0.06510168 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:31:09.933927 056406 3 1 1.3684999 -0.7466561 0.06339111 0.0 108 420 127 436 Gaze-det
2023-09-25 13:31:11.945662 056436 3 1 1.2973957 -0.60249156 0.07620527 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:31:13.939856 056466 3 1 1.3749602 -0.6317175 0.06916994 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:15.937694 056496 3 1 1.1899806 -0.6811173 0.06992912 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:17.931787 056526 3 1 1.2113065 -0.70597243 0.07492657 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:19.929980 056556 3 1 1.2069352 -0.7998694 0.07779605 0.0 108 420 127 435 Gaze-det
2023-09-25 13:31:21.924025 056586 3 1 1.3381567 -0.69369256 0.069519006 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:23.921915 056616 3 1 1.2715029 -0.62105966 0.06663926 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:25.916124 056646 3 1 1.2145659 -0.61384517 0.073841706 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:27.907555 056676 3 1 1.1693449 -0.5650707 0.05363774 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:29.898112 056706 3 1 1.209029 -0.6464667 0.051233094 12.994616791916505 107 420 127 436 Gaze-det
2023-09-25 13:31:31.910151 056736 3 1 1.1603545 -0.6554857 0.054676518 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:33.904311 056766 3 1 1.1312301 -0.56256217 0.052118473 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:35.902038 056796 3 1 1.152281 -0.66099477 0.05553713 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:37.895922 056826 3 1 1.2525163 -0.5400719 0.06809123 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:39.893706 056856 3 1 1.1759487 -0.601609 0.069414794 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:41.888142 056886 3 1 1.1370989 -0.5354085 0.05562297 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:43.886196 056916 3 1 1.3420181 -0.6930633 0.059453063 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:45.880724 056946 3 1 1.2375617 -0.6725083 0.05574275 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:47.871715 056976 3 1 1.1558195 -0.6368042 0.06571065 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:49.862046 057006 3 1 1.2472985 -0.6623635 0.049538303 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:51.873892 057036 3 1 1.1994091 -0.6350336 0.056286313 0.0 107 420 127 435 Gaze-det
2023-09-25 13:31:53.867760 057066 3 1 1.2320334 -0.6470803 0.049462337 0.0 107 420 127 435 Gaze-det
2023-09-25 13:31:55.865862 057096 3 1 1.2165184 -0.6350343 0.06313152 0.0 107 420 127 435 Gaze-det
2023-09-25 13:31:57.860211 057126 3 1 1.204298 -0.598445 0.0548064 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:59.858574 057156 3 1 1.2546833 -0.6734928 0.06446554 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:01.851959 057186 3 1 1.2429171 -0.5327282 0.069502816 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:03.850006 057216 3 1 1.2293956 -0.5558062 0.056694303 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:05.843642 057246 3 1 1.3000573 -0.6692191 0.049594693 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:07.835751 057276 3 1 1.212145 -0.61318403 0.05822816 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:09.826778 057306 3 1 1.2976338 -0.5538047 0.05151113 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:11.837789 057336 3 1 1.2515464 -0.6210599 0.06850925 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:13.831747 057366 3 1 1.2509375 -0.66387 0.06521471 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:15.831016 057396 3 1 1.1856307 -0.53137 0.06249793 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:17.823763 057426 3 1 1.230136 -0.6323171 0.06773007 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:19.823120 057456 3 1 1.1953604 -0.662175 0.054270424 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:21.815805 057486 3 1 1.209859 -0.5380701 0.058599878 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:23.818735 057516 3 1 1.2414092 -0.68328774 0.054979276 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:25.808600 057546 3 1 1.2517115 -0.66007394 0.052629977 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:27.800183 057576 3 1 1.2941589 -0.68832415 0.06929309 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:29.792093 057606 3 1 1.2867079 -0.7475533 0.06809418 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:31.798099 057636 3 1 1.3412375 -0.88504684 0.068030335 0.0 107 420 126 436 Gaze-det
2023-09-25 13:32:33.796087 057666 3 1 1.2003593 -0.77307683 0.056317292 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:35.793444 057696 3 1 1.2554781 -0.7778261 0.07990078 0.0 108 419 127 435 Gaze-det
2023-09-25 13:32:37.788190 057726 3 1 1.2518173 -0.8726105 0.074420124 0.0 108 420 127 436 Gaze-det
2023-09-25 13:32:39.786142 057756 3 1 1.125528 -0.6591315 0.06740048 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:41.780286 057786 3 1 1.0699652 -0.5014145 0.07691811 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:43.777823 057816 3 1 1.2506154 -0.8810192 0.12744798 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:45.771931 057846 3 1 1.2806686 -0.8090525 0.08683673 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:47.763060 057876 3 1 1.1034077 -0.69031614 0.06581898 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:49.756030 057906 3 1 1.3170085 -0.90312785 0.073134445 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:51.761589 057936 3 1 1.3570118 -0.7677117 0.077106066 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:53.760099 057966 3 1 0.4658899 -0.35562646 0.12022398 -6.84277341263094 105 422 125 439 Gaze-det
2023-09-25 13:32:55.757914 057996 3 1 0.7502436 -0.24470246 0.073674925 0.0 105 421 125 438 Gaze-det
2023-09-25 13:32:57.752019 058026 3 1 0.31686473 -0.32655042 0.060763568 0.0 105 422 125 439 Gaze-det
2023-09-25 13:32:59.749834 058056 3 1 0.8243988 -0.44304815 0.054478053 0.0 105 421 125 438 Gaze-det
2023-09-25 13:33:01.743755 058086 2 1 1.1828814 -0.6676329 0.08207285 0.0 105 421 125 436 Gaze-det
2023-09-25 13:33:03.741845 058116 2 1 1.3488461 -0.31080604 0.08375886 12.994616791916505 104 420 124 434 Gaze-det
2023-09-25 13:33:05.735065 058146 2 1 0.045216028 -0.09746032 0.023146002 0.0 104 421 125 439 Gaze-det
2023-09-25 13:33:15.433390 058419 3 0 None None None None None None None Gaze-no-det
2023-09-25 13:33:17.394912 058478 2 0 None None None None None None None Gaze-no-det
2023-09-25 13:33:21.327470 058596 2 0 None None None None None None None Gaze-no-det
2023-09-25 13:33:07.596683 058185 2 1 -0.02111721 -0.18490414 0.028522385 0.0 105 421 125 438 Gaze-det
2023-09-25 13:33:09.525464 058242 3 1 0.38714772 -0.3987546 0.024467736 -7.765166018425333 105 421 125 438 Gaze-det
2023-09-25 13:33:11.501680 058301 3 1 0.37873754 -0.44701862 0.04164419 0.0 103 421 124 438 Gaze-det
2023-09-25 13:33:13.462901 058360 3 1 0.3821853 -0.46636853 0.030647926 -8.13010235415598 102 393 127 413 Gaze-det
2023-09-25 13:33:19.366158 058537 3 1 0.2166402 -0.34416056 0.1059384 0.0 18 504 50 526 Gaze-det
2023-09-25 13:33:23.293019 058655 3 1 0.0201086 -0.11839559 0.032424286 0.0 97 368 118 385 Gaze-det
2023-09-25 13:33:25.255217 058714 3 1 0.23071586 -0.35222957 0.03813526 0.0 100 366 117 381 Gaze-det
2023-09-25 13:33:27.221488 058773 3 1 0.8577008 0.016147355 0.044031247 25.34617594194669 100 366 119 383 Gaze-det
2023-09-25 13:33:29.187192 058832 3 1 2.0792027 -0.784072 0.13806292 36.86989764584402 96 378 117 390 Gaze-det
2023-09-25 13:33:31.154046 058891 3 1 1.6443611 -0.74225247 0.22530016 45.0 90 383 114 397 Gaze-det
2023-09-25 13:33:33.105129 058950 3 1 1.1248627 -0.06744169 0.050290443 12.994616791916505 94 383 117 398 Gaze-det
2023-09-25 13:33:35.075985 059009 3 1 1.0519525 0.0344804 0.049443975 7.765166018425333 93 397 117 414 Gaze-det
2023-09-25 13:33:37.047078 059068 3 1 0.10219092 -0.042723067 0.020776708 12.094757077012101 99 389 122 408 Gaze-det
2023-09-25 13:33:39.013239 059127 3 1 1.556136 0.23127477 0.07483676 23.19859051364819 98 382 120 396 Gaze-det
2023-09-25 13:33:40.979091 059186 3 1 1.4423462 -0.061424896 0.09195838 26.56505117707799 98 379 121 394 Gaze-det
2023-09-25 13:33:42.945149 059245 3 1 1.4413288 -0.8986847 0.08309536 33.690067525979785 98 379 122 395 Gaze-det
2023-09-25 13:33:44.907491 059304 3 1 1.6382557 -1.1843841 0.10618368 45.0 98 379 122 394 Gaze-det
2023-09-25 13:33:46.872944 059363 3 1 1.536504 -0.9982294 0.09189282 33.690067525979785 99 379 122 394 Gaze-det
2023-09-25 13:33:48.839179 059422 3 1 1.7516192 -0.77220064 0.094631806 36.86989764584402 101 378 122 392 Gaze-det
2023-09-25 13:33:50.805237 059481 3 1 1.6265454 -0.9506483 0.13782735 45.0 100 379 122 393 Gaze-det
2023-09-25 13:33:52.757395 059540 3 1 1.9655994 -0.9577144 0.15560523 45.0 102 380 123 393 Gaze-det
2023-09-25 13:33:54.727867 059599 3 1 1.8911827 -1.2988838 0.30220115 36.86989764584402 105 380 126 393 Gaze-det
2023-09-25 13:33:56.699702 059658 3 1 0.09736546 0.07203496 0.02443271 25.641005824305285 103 389 124 408 Gaze-det
2023-09-25 13:33:58.666743 059717 3 1 1.0334076 -0.031620465 0.06297595 10.619655276155134 100 382 123 398 Gaze-det
2023-09-25 13:34:00.627029 059776 3 1 0.6768954 -0.7985871 0.11386908 0.0 91 396 114 414 Gaze-det
2023-09-25 13:34:02.597646 059835 3 1 1.1979693 0.03118918 0.072466984 16.69924423399362 94 385 117 399 Gaze-det
2023-09-25 13:34:04.559246 059894 3 1 1.8236002 -0.7970593 0.13801184 36.86989764584402 98 382 119 394 Gaze-det
2023-09-25 13:34:06.525370 059953 3 1 1.6182321 -0.66392994 0.09765479 36.86989764584402 98 383 119 396 Gaze-det
2023-09-25 13:34:08.490963 060012 3 1 0.02886034 -0.011834585 0.022004334 13.495733280795811 98 386 120 403 Gaze-det
2023-09-25 13:34:10.457563 060071 3 1 0.02953933 -0.02314916 0.021610536 13.495733280795811 98 387 120 404 Gaze-det
2023-09-25 13:34:24.211912 060484 3 0 None None None None None None None Gaze-no-det
2023-09-25 13:34:12.409647 060130 3 1 0.044116113 0.008177325 0.020584581 13.495733280795811 98 387 120 404 Gaze-det
2023-09-25 13:34:14.380117 060189 3 1 0.03133874 -0.08648418 0.02499415 12.094757077012101 97 387 119 405 Gaze-det
2023-09-25 13:34:16.352257 060248 3 1 0.08263022 -0.12575234 0.022786383 6.84277341263094 95 393 117 411 Gaze-det
2023-09-25 13:34:18.317161 060307 3 1 0.61861426 -0.22980689 0.033136554 0.0 97 395 119 412 Gaze-det
2023-09-25 13:34:20.279002 060366 3 1 0.43081754 -0.5897573 0.18382536 36.86989764584402 96 390 118 404 Gaze-det
2023-09-25 13:34:22.249216 060425 3 1 1.5074036 -0.033385564 0.08768514 0.0 97 387 119 400 Gaze-det
2023-09-25 13:34:26.177716 060543 3 1 -0.13580646 -0.015483252 0.027102165 0.0 96 390 119 406 Gaze-det
2023-09-25 13:34:28.143185 060602 3 1 -0.12319081 -0.0039984216 0.027565453 0.0 94 392 117 408 Gaze-det
2023-09-25 13:34:30.109859 060661 3 1 0.27970383 -0.27549216 0.030958133 0.0 95 389 118 405 Gaze-det
2023-09-25 13:34:32.071249 060720 3 1 -0.11922195 -0.009627212 0.022151763 6.581944655178011 91 391 114 407 Gaze-det
2023-09-25 13:34:34.027007 060779 3 1 0.22283937 -0.33152956 0.028550038 6.84277341263094 91 392 114 407 Gaze-det
2023-09-25 13:34:35.993472 060838 3 1 -0.0014213127 -0.23206921 0.028208487 0.0 97 418 118 436 Gaze-det
2023-09-25 13:34:37.969071 060897 3 1 0.02913752 -0.1456882 0.022786219 0.0 103 423 124 441 Gaze-det
2023-09-25 13:34:39.931473 060956 3 1 0.06823147 -0.2619727 0.028076693 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:41.901114 061015 3 1 0.097145006 -0.17310016 0.023767 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:43.863274 061074 3 1 0.1054449 -0.23089886 0.026408153 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:45.829205 061133 3 1 0.10479169 -0.13080068 0.025883522 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:47.795172 061192 3 1 0.14595938 -0.20000885 0.03181229 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:49.761389 061251 3 1 0.116294265 -0.21610278 0.028471163 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:51.723022 061310 3 1 0.14792551 -0.14752714 0.025691224 6.84277341263094 102 427 123 445 Gaze-det
2023-09-25 13:34:53.679110 061369 3 1 0.11408946 -0.089967795 0.025187096 6.84277341263094 102 427 124 445 Gaze-det
2023-09-25 13:34:55.655238 061428 3 1 0.052325744 -0.047365498 0.023621568 6.84277341263094 103 428 124 446 Gaze-det
2023-09-25 13:34:57.622174 061487 3 1 0.051846135 0.025540063 0.021101264 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:34:59.583495 061546 3 1 0.016546305 -0.10501074 0.020911328 0.0 103 427 124 445 Gaze-det
2023-09-25 13:35:01.552956 061605 3 1 0.054834455 -0.016399281 0.019843686 0.0 103 427 124 445 Gaze-det
2023-09-25 13:35:03.516274 061664 3 1 0.036198575 -0.051877808 0.020594785 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:35:05.482561 061723 3 1 0.09918414 -0.059248876 0.020911973 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:35:07.442851 061782 3 1 0.07022816 -0.07584124 0.020817295 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:35:09.413484 061841 3 1 0.024608377 -0.08817361 0.021349961 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:35:11.376509 061900 3 1 0.13182843 -0.2129828 0.023402033 6.115503566285407 101 426 121 444 Gaze-det
2023-09-25 13:35:31.027232 062490 3 0 None None None None None None None Gaze-no-det
2023-09-25 13:35:13.331077 061959 3 1 0.10131711 -0.19171108 0.021727443 6.84277341263094 101 427 121 444 Gaze-det
2023-09-25 13:35:15.307751 062018 3 1 0.0985359 -0.24329962 0.023785722 6.84277341263094 101 426 122 444 Gaze-det
2023-09-25 13:35:17.273779 062077 3 1 0.40708137 -0.19891775 0.070613064 15.255118703057777 102 429 121 447 Gaze-det
2023-09-25 13:35:19.235202 062136 3 1 0.20792851 -0.30049193 0.06524766 7.765166018425333 102 428 122 446 Gaze-det
2023-09-25 13:35:21.201231 062195 3 1 0.04207135 -0.1416398 0.028152347 6.84277341263094 103 425 124 443 Gaze-det
2023-09-25 13:35:23.167326 062254 3 1 1.0274355 -0.027981792 0.032627754 6.84277341263094 101 422 122 440 Gaze-det
2023-09-25 13:35:25.138325 062313 3 1 0.07151338 -0.17745349 0.02648767 -12.994616791916505 101 420 122 438 Gaze-det
2023-09-25 13:35:27.095250 062372 3 1 0.0735564 -0.10241779 0.02556148 -12.994616791916505 101 420 122 438 Gaze-det
2023-09-25 13:35:29.064891 062431 3 1 -0.22808675 -1.0491878 1.9909848 26.56505117707799 122 465 138 483 Gaze-det
2023-09-25 13:35:32.993198 062549 3 1 -0.9266843 -0.8816836 0.08516766 7.765166018425333 101 446 123 463 Gaze-det
2023-09-25 13:35:40.853207 062785 2 0 None None None None None None None Gaze-no-det
2023-09-25 13:35:42.818904 062844 3 0 None None None None None None None Gaze-no-det
2023-09-25 13:35:34.949268 062608 3 1 0.07872622 -0.13111347 0.024051309 6.84277341263094 97 436 119 454 Gaze-det
2023-09-25 13:35:36.919435 062667 3 1 0.19576725 -0.1400556 0.04082351 19.798876354524932 100 448 121 467 Gaze-det
2023-09-25 13:35:38.887344 062726 3 1 0.09174366 -0.2728972 0.029002981 12.094757077012101 97 435 118 453 Gaze-det
2023-09-25 13:35:44.784886 062903 3 1 0.18758567 -0.6230386 0.0423195 0.0 102 422 122 439 Gaze-det
2023-09-25 13:35:46.747227 062962 3 1 0.24100956 -0.73772 0.06025058 -6.581944655178011 102 422 123 439 Gaze-det
2023-09-25 13:35:48.717320 063021 3 1 0.6724951 0.06294938 0.02692136 15.255118703057777 100 423 120 440 Gaze-det
2023-09-25 13:35:50.679126 063080 3 1 0.8663051 0.06712097 0.03454448 15.255118703057777 100 421 121 438 Gaze-det
2023-09-25 13:35:52.645606 063139 3 1 0.068626404 -0.21208614 0.03466612 0.0 100 423 121 440 Gaze-det
2023-09-25 13:35:54.606971 063198 3 1 0.85326296 0.035249367 0.035937067 0.0 100 420 121 437 Gaze-det
2023-09-25 13:35:56.576957 063257 3 1 0.15842746 -0.25582474 0.03392097 6.84277341263094 101 422 121 440 Gaze-det
2023-09-25 13:35:58.530110 063316 3 1 0.5181933 -0.784473 0.05670679 6.84277341263094 103 423 124 440 Gaze-det
2023-09-25 13:36:00.495451 063375 3 1 0.368757 -0.1750951 0.05842762 15.255118703057777 101 422 121 439 Gaze-det
2023-09-25 13:36:02.471854 063434 3 1 0.262602 -0.0912792 0.05131645 7.765166018425333 101 423 121 439 Gaze-det
2023-09-25 13:36:04.437624 063493 3 1 0.23606007 -0.18883626 0.045275398 6.84277341263094 101 423 121 439 Gaze-det
2023-09-25 13:36:06.400255 063552 3 1 0.67855924 -0.66637176 0.057454858 15.255118703057777 104 424 123 442 Gaze-det
2023-09-25 13:36:08.364961 063611 3 1 0.5848596 -0.68670666 0.06660613 15.255118703057777 103 424 123 441 Gaze-det
2023-09-25 13:36:10.330741 063670 3 1 0.27454925 -0.2035644 0.045316845 7.765166018425333 102 423 122 440 Gaze-det
2023-09-25 13:36:12.298232 063729 3 1 0.24672231 -0.18371688 0.048233267 7.765166018425333 101 423 121 440 Gaze-det
2023-09-25 13:36:14.260233 063788 3 1 0.8450984 0.081300646 0.048815608 -7.765166018425333 104 418 126 434 Gaze-det
2023-09-25 13:36:16.229342 063847 3 1 0.41955176 -0.746879 0.06073441 6.84277341263094 104 422 124 439 Gaze-det
2023-09-25 13:36:24.089352 064083 2 0 None None None None None None None Gaze-no-det
2023-09-25 13:36:18.181465 063906 3 1 0.04342748 -0.16905276 0.03509277 0.0 106 420 127 437 Gaze-det
2023-09-25 13:36:20.152535 063965 3 1 0.9927347 0.17126746 0.058672916 0.0 106 420 127 437 Gaze-det
2023-09-25 13:36:22.119189 064024 3 1 0.33313584 -0.76968825 0.050110884 6.84277341263094 105 423 125 440 Gaze-det
2023-09-25 13:36:26.050995 064142 2 1 0.1329402 -0.040190432 0.055445638 6.84277341263094 102 422 123 439 Gaze-det
2023-09-25 13:36:28.017167 064201 3 1 0.34322622 -0.6342008 0.05494284 6.84277341263094 103 423 124 440 Gaze-det
2023-09-25 13:36:29.983188 064260 3 1 0.45047283 -0.39364937 0.038227916 7.765166018425333 103 423 124 440 Gaze-det
2023-09-25 13:36:31.948829 064319 3 1 0.02508773 -0.16978408 0.024676198 0.0 90 392 113 410 Gaze-det
2023-09-25 13:36:33.910937 064378 3 1 0.25524932 -0.4448824 0.02439579 0.0 101 395 129 416 Gaze-det
2023-09-25 13:36:35.881520 064437 2 1 0.26260456 -0.11242309 0.022525577 8.13010235415598 150 357 177 377 Gaze-det
2023-09-25 13:36:37.843729 064496 3 1 -1.3387617 0.1732361 0.035272572 -42.70938995736147 144 342 167 368 Gaze-det
2023-09-25 13:36:39.799146 064555 3 1 -1.5506016 0.23129922 0.06661273 -29.357753542791276 147 349 171 370 Gaze-det
2023-09-25 13:36:41.761222 064614 3 1 -1.3607028 -0.106774084 0.11821175 -29.357753542791276 148 350 172 372 Gaze-det
2023-09-25 13:36:43.740874 064673 3 1 0.11663641 -0.11646307 0.020026341 5.042451069170913 153 350 182 373 Gaze-det
2023-09-25 13:36:45.703317 064732 3 1 0.6401275 -0.39137313 0.026106093 5.042451069170913 164 331 195 354 Gaze-det
2023-09-25 13:36:47.673189 064791 3 1 0.77979326 -0.5308798 0.030018114 10.954062643398334 165 331 196 354 Gaze-det
2023-09-25 13:36:49.635296 064850 3 1 0.047034007 -0.14886427 0.022678949 5.042451069170913 165 332 195 356 Gaze-det
2023-09-25 13:36:51.601458 064909 3 1 1.0897521 0.09581318 0.033880815 31.6075022462489 161 335 191 361 Gaze-det
2023-09-25 13:36:53.563437 064968 3 1 0.9143901 -0.15865251 0.032703266 43.72696997994329 162 337 191 364 Gaze-det
