dateTimeStamp,TC_gaze,TC_exposure_only
9/25/2023 13:06,0,0
9/25/2023 13:06,0,1
9/25/2023 13:06,0,0
9/25/2023 13:06,0,1
9/25/2023 13:06,0,0
9/25/2023 13:06,1,0
9/25/2023 13:06,0,0
9/25/2023 13:06,0,1
9/25/2023 13:06,0,0
9/25/2023 13:06,0,1
9/25/2023 13:06,0,0
9/25/2023 13:06,0,1
9/25/2023 13:06,0,0
9/25/2023 13:06,0,1
9/25/2023 13:06,0,0
9/25/2023 13:06,0,1
9/25/2023 13:06,0,0
9/25/2023 13:06,0,1
9/25/2023 13:06,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:07,0,0
9/25/2023 13:07,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:08,0,1
9/25/2023 13:08,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,1,0
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:09,0,0
9/25/2023 13:09,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:10,0,1
9/25/2023 13:10,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:11,0,0
9/25/2023 13:11,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,1,0
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,1,0
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:12,0,1
9/25/2023 13:12,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:13,0,0
9/25/2023 13:13,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:14,0,1
9/25/2023 13:14,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,1,0
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:15,0,0
9/25/2023 13:15,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:16,0,1
9/25/2023 13:16,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,1,0
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,1,0
9/25/2023 13:17,0,0
9/25/2023 13:17,1,0
9/25/2023 13:17,0,0
9/25/2023 13:17,1,0
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,1,0
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:17,0,0
9/25/2023 13:17,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:18,0,0
9/25/2023 13:18,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,1,0
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:19,0,0
9/25/2023 13:19,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,1,0
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:20,0,0
9/25/2023 13:20,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,1,0
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,1,0
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:21,0,1
9/25/2023 13:21,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
